time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z
1137148,0.13916099999999998,0.007838,0.021431,0.9973883673469386,-0.020543367346938773,-0.058569081632653064,-0.556238,-0.05165,0.382594
1137248,0.129682,0.019280000000000002,0.026291000000000002,0.9987465306122448,-0.017239591836734694,-0.056119285714285705,-0.559732,-0.050622,0.383143
1137348,0.135571,0.019093000000000002,0.033124,0.9945321428571426,-0.009457244897959183,-0.06764979591836734,-0.556267,-0.047262,0.384822
1137448,0.138375,0.025795,0.03477,0.9895883673469388,-0.004633061224489796,-0.08495612244897958,-0.554756,-0.048234,0.383772
1137548,0.13986800000000002,0.021708,0.037181,0.9860737755102039,-0.005149795918367346,-0.08759163265306122,-0.5552010000000001,-0.049576,0.380696
1137648,0.148228,0.019089,0.03536,0.9862828571428571,-0.007905510204081633,-0.08387938775510204,-0.554724,-0.046169,0.382374
1137748,0.15444000000000002,0.013541,0.032874,0.9849021428571428,-0.007079183673469386,-0.07735071428571427,-0.557736,-0.043204,0.384025
1137848,0.156054,-0.003968,0.028627999999999997,0.9829782653061223,-0.00355469387755102,-0.07734234693877551,-0.556708,-0.046611,0.381848
1137948,0.14723599999999998,-0.024522,0.023029,0.984503163265306,-0.006984591836734693,-0.07401867346938774,-0.556232,-0.043204,0.38352600000000003
1138048,0.138481,-0.03984,0.017669,0.9852683673469388,-0.009488061224489796,-0.06935612244897958,-0.555725,-0.043188,0.38302600000000003
1138148,0.13431700000000002,-0.04123,0.014449000000000002,0.9862870408163265,-0.011789285714285712,-0.06751530612244896,-0.5562590000000001,-0.042778,0.38505
1138248,0.13375599999999999,-0.032418999999999996,0.009762999999999999,0.9852976530612245,-0.016004285714285714,-0.0662134693877551,-0.5517380000000001,-0.042254,0.38307800000000003
1138348,0.135823,-0.013397,0.006651000000000001,0.9811106122448979,-0.020965408163265305,-0.07254418367346939,-0.554719,-0.043179,0.38252600000000003
1138448,0.137041,-0.000118,0.003379,0.9736066326530611,-0.02926020408163265,-0.07778714285714286,-0.5562010000000001,-0.041637,0.382102
1138548,0.14283900000000002,0.001686,8.3e-05,0.9711209183673468,-0.03758663265306122,-0.07915397959183673,-0.554687,-0.040616,0.381154
1138648,0.146225,-0.003414,-0.006305,0.9657376530612244,-0.04451602040816326,-0.07977571428571428,-0.5512199999999999,-0.041716,0.382104
1138748,0.14991300000000002,-0.021376,-0.008595,0.9631368367346939,-0.056194387755102035,-0.07387387755102041,-0.5526810000000001,-0.03863,0.380756
1138848,0.150001,-0.036617000000000004,-0.012464,0.9551480612244897,-0.0674781632653061,-0.06590897959183674,-0.552241,-0.039779,0.383704
1138948,0.14268499999999998,-0.042943,-0.008819,0.9505752040816324,-0.07937622448979591,-0.054363367346938765,-0.552222,-0.039731,0.382705
1139048,0.131418,-0.032829000000000004,-0.006611,0.9462495918367346,-0.08880224489795918,-0.0529304081632653,-0.5526939999999999,-0.040648000000000004,0.381154
1139148,0.125887,-0.023643,0.000481,0.9391094897959182,-0.0911130612244898,-0.04489581632653061,-0.5486770000000001,-0.038147,0.379783
1139248,0.1162,0.002491,0.005231,0.9378881632653059,-0.09126132653061225,-0.039253673469387754,-0.550697,-0.038188,0.381282
1139348,0.10591199999999999,0.045083,0.0018629999999999999,0.9424422448979591,-0.09569714285714286,-0.03500520408163265,-0.5501729999999999,-0.03912,0.379732
1139448,0.104486,0.09434400000000001,-0.001633,0.9615368367346938,-0.09901122448979591,-0.03445765306122449,-0.550639,-0.042005,0.37758
1139548,0.108867,0.13821,-0.006251,0.9873413265306122,-0.10615877551020408,-0.038065612244897955,-0.5511520000000001,-0.040053,0.378681
1139648,0.11165599999999999,0.169027,-0.013434999999999999,1.0171157142857141,-0.10704897959183673,-0.032860102040816325,-0.548563,-0.041819999999999996,0.373083
1139748,0.10976300000000001,0.187978,-0.022059,1.0498866326530611,-0.10422306122448981,-0.025321938775510203,-0.551081,-0.041852999999999994,0.374581
1139848,0.106896,0.195888,-0.028939999999999997,1.0736598979591836,-0.09108112244897959,-0.015225918367346939,-0.551578,-0.041347,0.374607
1139948,0.10436300000000001,0.200824,-0.03609,1.090966530612245,-0.07446857142857143,-0.011445204081632654,-0.552025,-0.043685,0.37148000000000003
1140048,0.10440799999999999,0.192093,-0.043604000000000004,1.0903320408163264,-0.05475295918367347,-0.009682755102040816,-0.5550109999999999,-0.042143,0.371556
1140148,0.10904000000000001,0.175246,-0.051276999999999996,1.0792161224489794,-0.04080857142857142,-0.0017178571428571427,-0.553457,-0.039532,0.368685
1140248,0.12046300000000001,0.160663,-0.06004299999999999,1.065556020408163,-0.03174163265306122,0.01009265306122449,-0.554954,-0.041500999999999996,0.368582
1140348,0.132932,0.162918,-0.07256900000000001,1.0568364285714285,-0.03079622448979592,0.026562653061224486,-0.555404,-0.040376,0.366134
1140448,0.150894,0.17457999999999999,-0.086061,1.0477591836734692,-0.02651908163265306,0.04081153061224489,-0.556898,-0.039854,0.366159
1140548,0.151356,0.182428,-0.096979,1.0380835714285712,-0.030211122448979593,0.052318265306122436,-0.5588609999999999,-0.039251999999999995,0.364684
1140648,0.149303,0.17276,-0.100587,1.0296351020408163,-0.026854999999999997,0.05225918367346938,-0.559882,-0.042274,0.365531
1140748,0.149443,0.1536,-0.101079,1.0187879591836733,-0.028936530612244896,0.05170551020408163,-0.558319,-0.040136,0.362135
1140848,0.154894,0.126476,-0.10311,1.0121498979591836,-0.02744448979591836,0.04654928571428571,-0.559801,-0.038593999999999996,0.361711
1140948,0.166543,0.10494500000000001,-0.105223,0.9962984693877551,-0.0316034693877551,0.042526326530612245,-0.5598029999999999,-0.03959,0.36166
1141048,0.179653,0.081134,-0.1082,0.9777605102040816,-0.036670612244897954,0.036648877551020406,-0.561322,-0.038144,0.363235
1141148,0.18989,0.05726799999999999,-0.10688900000000001,0.9559740816326531,-0.04665418367346938,0.02820173469387755,-0.559832,-0.04016,0.363134
1141248,0.196258,0.015397,-0.099102,0.9390761224489796,-0.05581,0.029247244897959185,-0.563766,-0.037486,0.36075999999999997
1141348,0.19463,-0.021672,-0.090436,0.9271789795918367,-0.06155591836734693,0.03529438775510204,-0.559828,-0.038167,0.363235
1141448,0.188846,-0.049498,-0.078543,0.92384693877551,-0.07175642857142857,0.039823163265306126,-0.558348,-0.035748,0.364363
1141548,0.186808,-0.072651,-0.063937,0.924718469387755,-0.07990499999999999,0.042651836734693874,-0.560809,-0.040096,0.362134
1141648,0.202606,-0.076086,-0.045537,0.9405626530612243,-0.08140295918367346,0.0345284693877551,-0.5603279999999999,-0.039156,0.363184
1141748,0.204835,-0.076003,-0.039014,0.9459464285714285,-0.08246724489795917,0.03283489795918367,-0.558353,-0.038738,0.36421
1141848,0.19451,-0.086909,-0.029833999999999996,0.9577289795918368,-0.07955173469387754,0.04032081632653061,-0.560363,-0.038256,0.365234
1141948,0.18387,-0.077685,-0.028761000000000002,0.9747178571428572,-0.0781292857142857,0.049381122448979596,-0.555923,-0.041413,0.367083
1142048,0.17744000000000001,-0.06677000000000001,-0.024125,0.9824784693877551,-0.07597683673469387,0.050235612244897955,-0.557904,-0.04036,0.366633
1142148,0.173657,-0.065345,-0.020006,0.9848871428571428,-0.06588918367346938,0.04693265306122448,-0.556873,-0.041775,0.364558
1142248,0.180789,-0.077952,-0.016582,0.9856812244897958,-0.059384489795918365,0.030449285714285713,-0.55283,-0.040199,0.361637
1142348,0.186829,-0.089851,-0.020031,0.9815813265306123,-0.06347255102040816,0.02311051020408163,-0.554908,-0.04138,0.366083
1142448,0.204293,-0.10996900000000001,-0.024304,0.9770358163265304,-0.060946632653061224,0.020699999999999996,-0.556884,-0.042297,0.365032
1142548,0.227338,-0.138959,-0.029906,0.9695740816326529,-0.059855714285714276,0.02949673469387755,-0.5544479999999999,-0.041983,0.368057
1142648,0.242048,-0.15983499999999998,-0.036107,0.9610228571428572,-0.05469755102040816,0.04516295918367347,-0.554441,-0.043453,0.367481
1142748,0.24578200000000003,-0.177182,-0.042358,0.9608636734693876,-0.04346571428571428,0.06354142857142858,-0.553991,-0.04408,0.36995500000000003
1142848,0.237923,-0.17943199999999998,-0.052114999999999995,0.9673259183673468,-0.03299806122448979,0.07833153061224489,-0.551013,-0.04019,0.371159
1142948,0.228856,-0.16758199999999998,-0.056725,0.9766275510204081,-0.01869081632653061,0.08016357142857142,-0.553517,-0.042167,0.371556
1143048,0.198725,-0.148102,-0.066165,0.984800612244898,-0.00930908163265306,0.07893642857142857,-0.553556,-0.04326,0.37350500000000003
1143148,0.170962,-0.128216,-0.07714,0.9818026530612245,0.001337142857142857,0.07205510204081632,-0.552086,-0.046321,0.374352
1143248,0.14572000000000002,-0.111374,-0.095373,0.9792051020408163,0.012121632653061225,0.06751408163265306,-0.549121,-0.044448,0.375954
1143348,0.125475,-0.09976,-0.112573,0.9685232653061224,0.013064795918367345,0.06301714285714285,-0.548588,-0.045356,0.373904
1143448,0.101023,-0.116264,-0.129268,0.9577782653061223,0.010481836734693878,0.04902377551020408,-0.545122,-0.046954,0.374829
1143548,0.071879,-0.147351,-0.143458,0.9661909183673469,0.004979387755102041,0.05123020408163265,-0.543161,-0.049051,0.376227
1143648,0.058382,-0.16154100000000002,-0.1518,0.9715946938775509,-0.00380469387755102,0.0640354081632653,-0.542636,-0.049485,0.374702
1143748,0.040353,-0.163373,-0.157655,0.9757508163265305,-0.009918979591836734,0.07466520408163264,-0.541684,-0.053583000000000006,0.376499
1143848,0.021297,-0.15802,-0.166518,0.9850363265306122,-0.009618469387755102,0.06989448979591836,-0.541687,-0.055077,0.376423
1143948,0.012144,-0.141782,-0.172235,0.9921945918367348,-0.007853367346938775,0.06884306122448978,-0.5362100000000001,-0.056659,0.376348
1144048,0.00025,-0.132043,-0.17621099999999998,0.9976122448979591,-0.002308061224489796,0.07052153061224488,-0.535698,-0.059608,0.37519600000000003
1144148,-0.009607,-0.125834,-0.18177000000000001,1.0014680612244897,-0.0019918367346938772,0.0683019387755102,-0.537223,-0.061152,0.376619
1144248,-0.025021,-0.120325,-0.191389,1.0185992857142856,0.007590612244897958,0.07883255102040816,-0.531301,-0.06585099999999999,0.378891
1144348,-0.048433,-0.113199,-0.19917200000000002,1.0328527551020408,0.012676938775510203,0.09550102040816326,-0.528274,-0.065304,0.376918
1144448,-0.076149,-0.096666,-0.203638,1.0515117346938774,0.018731224489795917,0.10824489795918366,-0.5302819999999999,-0.068784,0.37724
1144548,-0.101082,-0.073024,-0.209191,1.0632590816326528,0.030192755102040815,0.12187214285714283,-0.526302,-0.071836,0.377089
1144648,-0.123259,-0.048484,-0.22036799999999998,1.071195408163265,0.03821877551020408,0.1257384693877551,-0.525778,-0.072768,0.37553800000000004
1144748,-0.140396,-0.028364999999999998,-0.229836,1.0805715306122448,0.038194183673469384,0.12388469387755101,-0.524784,-0.079237,0.374709
1144848,-0.157663,-0.007358,-0.238134,1.083719387755102,0.0317569387755102,0.12337714285714284,-0.5208050000000001,-0.07783,0.375286
1144948,-0.169672,0.01127,-0.244677,1.077887551020408,0.01560316326530612,0.11757112244897958,-0.522258,-0.080177,0.37266
1145048,-0.167506,0.020242,-0.25339,1.064556632653061,0.0010685714285714285,0.11094091836734693,-0.518269,-0.083205,0.372008
1145148,-0.159163,0.038554000000000005,-0.253878,1.0607459183673469,-0.012958571428571427,0.10777377551020409,-0.5167930000000001,-0.08873400000000001,0.372229
1145248,-0.14791300000000002,0.06755499999999999,-0.255407,1.0751912244897959,-0.02211112244897959,0.09398448979591836,-0.51481,-0.08878899999999999,0.37273
1145348,-0.144592,0.08645,-0.25087600000000004,1.0843354081632652,-0.02878642857142857,0.07268989795918367,-0.515314,-0.092269,0.372552
1145448,-0.142986,0.078533,-0.237315,1.0815874489795918,-0.040111632653061224,0.047327959183673475,-0.511774,-0.09367400000000001,0.36947800000000003
1145548,-0.11327999999999999,0.058997,-0.218977,1.0852972448979592,-0.05173530612244898,0.021830816326530614,-0.513753,-0.096086,0.36835100000000004
1145648,-0.069223,0.033358,-0.199453,1.0951353061224487,-0.06319734693877552,-0.0023245918367346937,-0.511771,-0.102096,0.36804699999999996
1145748,-0.029811,0.009075,-0.178754,1.1126903061224487,-0.07054867346938776,-0.02944377551020408,-0.513254,-0.101052,0.367597
1145848,-0.006254,-0.005568,-0.1563,1.1390037755102038,-0.07509132653061223,-0.055941428571428566,-0.511263,-0.10703800000000001,0.366793
1145948,0.009677,-0.017225,-0.134144,1.1615338775510202,-0.07089051020408163,-0.08388061224489794,-0.510269,-0.108549,0.366717
1146048,0.026854000000000003,-0.023275999999999998,-0.11062000000000001,1.1835508163265305,-0.06638326530612244,-0.10609183673469387,-0.509228,-0.10944100000000001,0.364167
1146148,0.056197000000000004,-0.031779,-0.092583,1.1987427551020406,-0.06152602040816326,-0.12889663265306123,-0.513319,-0.11163499999999998,0.36956300000000003
1146248,0.077794,-0.064072,-0.081049,1.2081338775510202,-0.056924183673469374,-0.14077081632653063,-0.512803,-0.11209300000000001,0.368537
1146348,0.079867,-0.091414,-0.072293,1.2273776530612244,-0.05613214285714285,-0.12081948979591836,-0.511794,-0.11009200000000001,0.36814
1146448,0.06510099999999999,-0.082862,-0.059365,1.2353661224489796,-0.053902346938775506,-0.0738219387755102,-0.5138050000000001,-0.115067,0.368385
1146548,0.052022000000000006,-0.039577,-0.044029,1.2266286734693876,-0.03371571428571428,-0.045215306122448985,-0.516241,-0.115879,0.36533499999999997
1146648,0.021162,0.013384,-0.033786000000000004,1.1987639795918368,0.000468673469387755,-0.0308765306122449,-0.517753,-0.114907,0.366385
1146748,-0.030357,0.058171,-0.020967,1.1608316326530612,0.028089285714285712,-0.03756,-0.519737,-0.115848,0.365833
1146848,-0.07948200000000001,0.11607200000000001,-0.01553,1.1249041836734692,0.045371326530612245,-0.04919204081632652,-0.522642,-0.11558399999999999,0.361334
1146948,-0.130091,0.164166,-0.005725,1.0876608163265304,0.05794857142857142,-0.07790704081632653,-0.52667,-0.11860599999999999,0.36318
1147048,-0.173573,0.173718,0.005195,1.033398163265306,0.07306969387755102,-0.11918928571428569,-0.529594,-0.11888900000000001,0.359654
1147148,-0.208233,0.158156,0.005364,0.9863115306122449,0.08022551020408164,-0.1651405102040816,-0.533068,-0.12177400000000001,0.358502
1147248,-0.233781,0.133649,-0.000294,0.940383163265306,0.08426663265306121,-0.204624693877551,-0.536999,-0.122563,0.355451
1147348,-0.25909899999999997,0.09589299999999999,-0.006169,0.9004495918367346,0.0880980612244898,-0.2330815306122449,-0.537987,-0.12352,0.3549
1147448,-0.284867,0.056679999999999994,-0.014112999999999999,0.8718660204081631,0.09878826530612245,-0.24196877551020404,-0.539447,-0.124894,0.35282399999999997
1147548,-0.31241199999999997,0.029651,-0.022856,0.8552301020408162,0.10975959183673469,-0.2409952040816326,-0.543956,-0.128857,0.353619
1147648,-0.347522,0.015344,-0.024209,0.8484273469387755,0.11976673469387754,-0.2303778571428571,-0.541864,-0.130119,0.348045
1147748,-0.373607,0.023763,-0.024281,0.8525466326530612,0.11981387755102041,-0.22503520408163263,-0.5433399999999999,-0.13550299999999998,0.34626599999999996
1147848,-0.390803,0.04185,-0.01584,0.8701502040816326,0.10751591836734692,-0.22752020408163262,-0.544764,-0.13777799999999998,0.34214
1147948,-0.40425700000000003,0.058896000000000004,-0.007923000000000001,0.8867752040816327,0.10058377551020407,-0.2313216326530612,-0.5462779999999999,-0.138301,0.343114
1148048,-0.41707799999999995,0.07948999999999999,-0.002796,0.9105870408163265,0.09203510204081633,-0.22687693877551018,-0.545704,-0.142576,0.338387
1148148,-0.421371,0.106065,-0.005139,0.9370311224489795,0.08894489795918367,-0.2225886734693877,-0.545664,-0.14594300000000002,0.33571
1148248,-0.420333,0.126167,-0.012674,0.9634140816326531,0.09958255102040815,-0.22227418367346938,-0.547636,-0.150323,0.333982
1148348,-0.414857,0.13072899999999998,-0.030073000000000003,0.9805354081632652,0.11056948979591835,-0.2156019387755102,-0.548091,-0.15218800000000002,0.331381
1148448,-0.407074,0.119557,-0.052588,0.9995252040816326,0.11762999999999998,-0.2051041836734694,-0.549502,-0.157404,0.32610300000000003
1148548,-0.38300700000000004,0.10332000000000001,-0.07756,1.0172091836734694,0.11584867346938774,-0.18019989795918367,-0.549423,-0.159678,0.32147800000000004
1148648,-0.357389,0.092684,-0.096928,1.0262023469387753,0.10762,-0.15258999999999998,-0.547399,-0.162603,0.31932699999999997
1148748,-0.351729,0.093444,-0.109305,1.033916530612245,0.09086632653061223,-0.1373695918367347,-0.553848,-0.163424,0.317774
1148848,-0.331511,0.09208200000000001,-0.10987899999999999,1.03258,0.07495928571428571,-0.10853785714285712,-0.5507850000000001,-0.168736,0.312998
1148948,-0.32603000000000004,0.09473999999999999,-0.09779,1.0200342857142857,0.06925836734693877,-0.08852020408163265,-0.553279,-0.170689,0.312895
1149048,-0.323881,0.096995,-0.084965,1.001228775510204,0.0672534693877551,-0.07006867346938775,-0.555207,-0.170489,0.309396
1149148,-0.336013,0.109294,-0.0708,0.9815588775510203,0.07331112244897958,-0.05112520408163265,-0.553193,-0.17443399999999998,0.307694
1149248,-0.33478,0.121705,-0.061223,0.9598828571428571,0.0809288775510204,-0.0389184693877551,-0.552656,-0.173349,0.305746
1149348,-0.323581,0.125085,-0.056169000000000004,0.9374302040816326,0.08566836734693876,-0.0379284693877551,-0.552617,-0.177713,0.303018
1149448,-0.31996199999999997,0.110756,-0.044019,0.9238373469387755,0.08171357142857143,-0.04953591836734694,-0.556009,-0.17642,0.29807
1149548,-0.31387800000000005,0.074638,-0.030193,0.9089602040816327,0.07402163265306122,-0.051740918367346934,-0.553542,-0.178999,0.29894299999999996
1149648,-0.30779,0.04609,-0.013491,0.9029622448979592,0.06004418367346938,-0.04623142857142857,-0.555489,-0.179843,0.29639299999999996
1149748,-0.298047,0.034535,0.0035789999999999997,0.8994849999999999,0.04981102040816326,-0.03582397959183674,-0.5569310000000001,-0.18117,0.293317
1149848,-0.27853,0.022928999999999998,0.022295,0.8936810204081632,0.04133673469387755,-0.033648571428571424,-0.555917,-0.181636,0.29229299999999997
1149948,-0.26061999999999996,0.014740000000000001,0.041286,0.8897467346938774,0.040334387755102036,-0.029546020408163263,-0.558387,-0.18550999999999998,0.290589
1150048,-0.24522199999999997,0.003243,0.060235000000000004,0.8886982653061223,0.04805816326530612,-0.022156530612244898,-0.558337,-0.183895,0.288166
1150148,-0.22832800000000003,-0.001709,0.072297,0.8892612244897958,0.06098663265306122,-0.013694897959183673,-0.559815,-0.185317,0.28709
1150248,-0.204761,-0.001989,0.08100800000000001,0.8911857142857142,0.0755988775510204,-0.012863571428571429,-0.558307,-0.18778399999999998,0.285964
1150348,-0.176849,-0.012012,0.083551,0.8959223469387755,0.08315806122448978,-0.011756836734693878,-0.562811,-0.189256,0.28688600000000003
1150448,-0.151698,-0.023892,0.088619,0.8990645918367347,0.0870508163265306,-0.016063265306122447,-0.561761,-0.190124,0.283837
1150548,-0.131129,-0.038912999999999996,0.091646,0.8983012244897959,0.09330816326530612,-0.015888571428571426,-0.5652510000000001,-0.19206099999999998,0.28373400000000004
1150648,-0.113674,-0.049876,0.091739,0.8997908163265306,0.0962365306122449,-0.008076836734693877,-0.56274,-0.191056,0.28278600000000004
1150748,-0.088198,-0.044642,0.08888,0.9061189795918366,0.10039479591836735,-0.0013067346938775508,-0.564236,-0.19153,0.28276
1150848,-0.05321,-0.03291,0.089488,0.9131824489795919,0.10305622448979591,0.005790306122448979,-0.565705,-0.192929,0.281184
1150948,-0.022403,-0.017984,0.08733400000000001,0.9251852040816326,0.1062584693877551,0.011588775510204081,-0.567692,-0.189908,0.28133600000000003
1151048,-0.000576,-0.006014,0.087131,0.9308681632653061,0.10175499999999998,0.01471285714285714,-0.566183,-0.192375,0.28020900000000004
1151148,0.017043,-0.001771,0.087762,0.9364871428571427,0.10100183673469387,0.018559693877551017,-0.567652,-0.193774,0.278633
1151248,0.043493000000000004,0.008423,0.087524,0.9462059183673468,0.09735816326530612,0.022083877551020405,-0.56919,-0.191878,0.28123400000000004
1151348,0.06905900000000001,0.009271,0.090523,0.9579807142857142,0.09560091836734692,0.026096224489795917,-0.570162,-0.188824,0.280386
1151448,0.101121,0.023981,0.096488,0.9749548979591837,0.09569785714285714,0.027268775510204082,-0.569677,-0.190849,0.28078400000000003
1151548,0.118958,0.039760000000000004,0.099516,0.9806054081632652,0.10487336734693878,0.033446530612244896,-0.570653,-0.189789,0.279835
1151648,0.10492,0.047162,0.107254,0.9878421428571427,0.09781765306122447,0.04366122448979592,-0.5721470000000001,-0.18976500000000002,0.279835
1151748,0.101414,0.076592,0.11585,0.991239081632653,0.09269142857142858,0.0603834693877551,-0.57311,-0.186687,0.278487
1151848,0.08834199999999999,0.116853,0.126701,0.9911541836734694,0.09190806122448979,0.06596173469387755,-0.5741609999999999,-0.186318,0.281512
1151948,0.077791,0.135972,0.142623,0.9817752040816325,0.09071061224489795,0.06059183673469387,-0.575113,-0.187178,0.278961
1152048,0.086436,0.14406,0.152099,0.9774757142857142,0.08974091836734693,0.059892653061224474,-0.576588,-0.18165,0.27874
1152148,0.100954,0.162802,0.16433599999999998,0.9742333673469388,0.09037346938775509,0.0597484693877551,-0.577045,-0.18451099999999998,0.276089
1152248,0.113371,0.163245,0.178397,0.9653904081632652,0.08841632653061222,0.04986938775510204,-0.578563,-0.182567,0.27768899999999996
1152348,0.11784700000000001,0.15202100000000002,0.186252,0.9624747959183672,0.08154857142857143,0.051123877551020415,-0.579529,-0.18098399999999998,0.276266
1152448,0.122689,0.13784100000000002,0.19251600000000002,0.953728775510204,0.0739134693877551,0.05639969387755102,-0.583011,-0.177939,0.276417
1152548,0.12071099999999998,0.117379,0.195483,0.9419192857142855,0.06608224489795918,0.056632755102040806,-0.584477,-0.177843,0.274917
1152648,0.10936400000000002,0.10073,0.200716,0.9369333673469388,0.06178591836734695,0.06290163265306122,-0.58594,-0.175754,0.273519
1152748,0.103826,0.097247,0.20416900000000002,0.9331121428571427,0.06453765306122448,0.07035867346938775,-0.5884659999999999,-0.174815,0.275568
1152848,0.089685,0.10090199999999999,0.213448,0.9439482653061224,0.06877387755102041,0.07630295918367345,-0.586936,-0.17524,0.273544
1152948,0.053801,0.11478800000000002,0.23222399999999999,0.9629135714285714,0.07640030612244897,0.08663448979591837,-0.589913,-0.174172,0.273094
1153048,0.009756,0.132854,0.253245,0.9842659183673469,0.07842683673469387,0.09965448979591836,-0.591378,-0.17307999999999998,0.27164499999999997
1153148,-0.022713999999999998,0.157691,0.271322,1.0064074489795918,0.07622989795918367,0.11621387755102039,-0.592385,-0.168628,0.272873
1153248,-0.032746,0.193722,0.28139000000000003,1.0341455102040815,0.07878163265306122,0.13284561224489796,-0.595811,-0.170895,0.269246
1153348,-0.026355,0.22888699999999998,0.28428400000000004,1.066255612244898,0.07313397959183673,0.13736040816326528,-0.595777,-0.16733599999999998,0.267925
1153448,0.005337,0.268367,0.288471,1.106362551020408,0.060782142857142854,0.13500224489795917,-0.5962930000000001,-0.167376,0.268924
1153548,0.06328099999999999,0.293131,0.290373,1.1531432653061222,0.036759795918367345,0.1359870408163265,-0.5997319999999999,-0.166203,0.266475
1153648,0.1043,0.332312,0.290594,1.21113,0.009844183673469387,0.12397744897959183,-0.6016729999999999,-0.16356099999999998,0.264102
1153748,0.140362,0.352335,0.290432,1.2656036734693878,-0.016988673469387754,0.11584744897959183,-0.60117,-0.160579,0.264255
1153848,0.15521500000000002,0.363711,0.28917,1.3081273469387753,-0.015721224489795918,0.10407224489795917,-0.6016100000000001,-0.15943,0.261307
1153948,0.157686,0.373832,0.287445,1.341795612244898,0.010456632653061224,0.0860811224489796,-0.604058,-0.156305,0.259459
1154048,0.132935,0.388275,0.292244,1.3715354081632651,0.05584112244897959,0.0477538775510204,-0.6080180000000001,-0.152706,0.25863600000000003
1154148,0.084439,0.387094,0.29270300000000005,1.3951185714285714,0.09938693877551019,-0.004753571428571428,-0.611468,-0.147098,0.257415
1154248,0.032095,0.325393,0.289119,1.3735165306122448,0.13089020408163263,-0.07608673469387756,-0.612921,-0.144985,0.255517
1154348,-0.030660000000000003,0.20269700000000002,0.278415,1.3117907142857141,0.13554979591836733,-0.13606948979591835,-0.6153850000000001,-0.140413,0.254745
1154448,-0.080942,0.075137,0.25495,1.2403486734693876,0.103754693877551,-0.15352469387755102,-0.612865,-0.13938399999999998,0.253297
1154548,-0.106706,-0.034348000000000004,0.232077,1.1780959183673467,0.0626004081632653,-0.15070612244897957,-0.614803,-0.134748,0.251026
1154648,-0.116374,-0.138406,0.209616,1.1089751020408163,0.01686316326530612,-0.1489155102040816,-0.6148170000000001,-0.132305,0.252153
1154748,-0.10470299999999999,-0.23343000000000003,0.20391900000000002,1.0467408163265306,-0.0336484693877551,-0.14975622448979592,-0.613825,-0.129355,0.252805
1154848,-0.079985,-0.322062,0.206279,0.987052551020408,-0.07854081632653061,-0.14856408163265306,-0.612354,-0.12696,0.254432
1154948,-0.015594,-0.386446,0.19833599999999998,0.9264833673469387,-0.11272479591836734,-0.13078561224489793,-0.614374,-0.126503,0.255957
1155048,0.078041,-0.41013599999999995,0.17946600000000001,0.8713590816326531,-0.15413948979591835,-0.11664642857142857,-0.611409,-0.12462899999999999,0.25755900000000004
1155148,0.185041,-0.397557,0.15484,0.8192434693877552,-0.19645244897959183,-0.11307010204081633,-0.610933,-0.121222,0.259236
1155248,0.289296,-0.346887,0.127198,0.7745959183673469,-0.22135306122448978,-0.10547234693877551,-0.611012,-0.118948,0.263861
1155348,0.38724699999999995,-0.246177,0.10391199999999999,0.7425483673469389,-0.21882285714285715,-0.10646836734693878,-0.6105119999999999,-0.117959,0.263912
1155448,0.46824499999999997,-0.123222,0.06602100000000001,0.7277668367346938,-0.1864958163265306,-0.12607765306122448,-0.610043,-0.11853699999999999,0.265386
1155548,0.518097,-0.022608,0.032865,0.7369262244897958,-0.1608023469387755,-0.16008020408163265,-0.608047,-0.116576,0.265489
1155648,0.543717,0.027549,0.0031320000000000002,0.7749365306122449,-0.12694081632653062,-0.17821336734693877,-0.612484,-0.11638499999999999,0.262988
1155748,0.546709,0.045564,-0.022477,0.8381850000000001,-0.10455734693877552,-0.18404714285714283,-0.611542,-0.116047,0.266013
1155848,0.524671,0.037482999999999995,-0.032050999999999996,0.9110922448979591,-0.09541765306122449,-0.18093999999999996,-0.610474,-0.111908,0.262718
1155948,0.469375,0.018852,-0.021277,0.980582244897959,-0.08943724489795918,-0.16495683673469388,-0.613505,-0.114946,0.26456399999999997
1156048,0.39761599999999997,-0.01522,3e-06,1.0453423469387755,-0.07942418367346937,-0.15495316326530612,-0.615,-0.11542100000000001,0.264538
1156148,0.335152,-0.042412,0.021537,1.1073862244897958,-0.07520918367346938,-0.15122397959183675,-0.612009,-0.113974,0.264615
1156248,0.289677,-0.047377999999999997,0.039096,1.15163193877551,-0.08661112244897957,-0.14081173469387753,-0.614951,-0.11380599999999999,0.262115
1156348,0.258198,-0.033764999999999996,0.050106,1.1513764285714285,-0.09599612244897959,-0.1416069387755102,-0.614462,-0.11333900000000001,0.26264
1156448,0.21934,-0.038962000000000004,0.057391,1.1057146938775508,-0.094285,-0.13074081632653062,-0.617479,-0.113863,0.264113
1156548,0.19309500000000002,-0.071017,0.062268,1.0580351020408163,-0.08601704081632652,-0.10907867346938774,-0.617947,-0.10733,0.263444
1156648,0.19226300000000002,-0.090516,0.048568,1.0110875510204083,-0.06996826530612245,-0.07036826530612245,-0.615504,-0.112946,0.265164
1156748,0.204752,-0.108018,0.030219,0.9736863265306122,-0.05981275510204081,-0.05100836734693877,-0.616934,-0.108294,0.262394
1156848,0.225041,-0.163801,0.009153,0.9195286734693877,-0.05507071428571428,-0.046517448979591834,-0.615953,-0.10636400000000001,0.263495
