PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
08349,1083548,9.723616,0.495219,-0.010920,-0.065793,-0.017095,0.005472,0.032215,-0.139468,0.281071,94.528219,-87.081771,-99.559916
08350,1083648,9.754809,0.561502,0.036318,-0.064086,-0.016743,0.010348,0.043590,-0.138372,0.285650,94.689720,-87.085836,-99.758953
08351,1083748,9.782143,0.569237,-0.008212,-0.065314,-0.016940,0.007228,0.055561,-0.129594,0.286110,94.850253,-87.088081,-99.957727
08352,1083848,9.813289,0.543684,-0.010238,-0.065200,-0.022887,0.010751,0.065928,-0.125043,0.291865,95.081444,-87.092006,-100.227186
08353,1083948,9.774040,0.505088,0.014192,-0.066089,-0.026458,0.005796,0.075809,-0.123923,0.296443,95.347716,-87.092859,-100.532281
08354,1084048,9.873539,0.486908,-0.006228,-0.039219,-0.007119,0.002358,0.084685,-0.117853,0.302274,95.408619,-87.092745,-100.616327
08355,1084148,9.769317,0.477985,-0.052982,-0.009671,0.005026,0.002798,0.089137,-0.114034,0.304477,95.350520,-87.093536,-100.564268
08356,1084248,9.630366,0.408742,-0.093322,-0.003231,-0.023643,-0.008577,0.095946,-0.113084,0.313552,95.605671,-87.086277,-100.822169
08357,1084348,9.752045,0.279196,-0.045808,0.002516,-0.052154,-0.010072,0.101842,-0.106943,0.318883,96.179354,-87.076400,-101.395718
08358,1084448,9.823213,0.283347,0.104502,0.009053,-0.054156,-0.008980,0.106205,-0.106828,0.325407,96.776486,-87.066724,-101.988992
08359,1084548,9.844307,0.366548,0.086292,0.003103,-0.053007,-0.007307,0.109528,-0.105324,0.334506,97.355879,-87.057774,-102.567917
08360,1084648,9.781294,0.464434,-0.003155,-0.002666,-0.067196,-0.005368,0.110389,-0.102712,0.342156,98.087546,-87.048494,-103.302632
08361,1084748,9.743023,0.567998,-0.030175,-0.004558,-0.076671,-0.000393,0.115738,-0.103634,0.349129,98.925639,-87.040712,-104.145008
08362,1084848,9.697335,0.583709,-0.043136,-0.005964,-0.080390,0.001124,0.117084,-0.098587,0.357906,99.801701,-87.032789,-105.026219
08363,1084948,9.705893,0.538575,-0.095888,0.003022,-0.082412,-0.001982,0.119909,-0.096577,0.367031,100.693601,-87.022205,-105.918144
08364,1085048,9.687575,0.500035,-0.093003,0.012413,-0.075573,-0.001965,0.122698,-0.094165,0.378179,101.510870,-87.011696,-106.729959
08365,1085148,9.723648,0.435217,-0.138798,0.026664,-0.070570,-0.004206,0.123962,-0.093296,0.390751,102.271816,-86.999942,-107.477207
08366,1085248,9.734811,0.399244,-0.159561,0.035350,-0.078126,-0.001435,0.124272,-0.089824,0.401451,103.118747,-86.988240,-108.305584
08367,1085348,9.785835,0.354490,-0.110582,0.040941,-0.089092,-0.004414,0.128044,-0.089942,0.412972,104.069770,-86.972725,-109.234998
08368,1085448,9.831115,0.320487,-0.075937,0.052847,-0.098091,-0.002434,0.129350,-0.086486,0.423672,105.116972,-86.956162,-110.253904
08369,1085548,9.815219,0.372190,-0.036235,0.058663,-0.100186,0.000644,0.131602,-0.085159,0.436769,106.186719,-86.939983,-111.292061
08370,1085648,9.767478,0.423702,-0.062569,0.061935,-0.097554,-0.000795,0.130394,-0.084202,0.448341,107.215567,-86.922440,-112.287397
08371,1085748,9.697400,0.485920,-0.125014,0.065519,-0.090747,0.000059,0.129692,-0.084226,0.459362,108.169000,-86.905629,-113.205169
